x_label,y_label,linqmap_type_label,linqmap_subtype_label
176768.33000000007,658079.6799999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
182608.1900000004,668225.0,JAM,JAM_HEAVY_TRAFFIC
179877.4500000002,661488.9700000007,JAM,JAM_STAND_STILL_TRAFFIC
167377.5499999998,632220.2200000007,JAM,JAM_MODERATE_TRAFFIC
182847.36000000036,676352.8399999999,JAM,JAM_HEAVY_TRAFFIC
186255.74000000025,659726.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
179182.24000000022,665961.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
185902.78000000023,666625.5600000005,JAM,JAM_STAND_STILL_TRAFFIC
183694.99000000025,652624.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
181473.0499999998,664746.2799999993,JAM,JAM_STAND_STILL_TRAFFIC
183694.99000000025,652624.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
179719.23000000045,665936.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
180569.23000000045,668024.1199999992,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED
179114.2000000002,663968.3000000007,JAM,JAM_STAND_STILL_TRAFFIC
186255.74000000025,659726.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
181528.50999999975,652777.4499999993,JAM,JAM_STAND_STILL_TRAFFIC
182957.8899999997,665300.8900000006,JAM,JAM_HEAVY_TRAFFIC
186260.91999999995,659751.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
189608.8799999999,659721.5999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
186355.36000000036,664975.0,JAM,JAM_MODERATE_TRAFFIC
175870.9400000004,659360.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
189948.21,659628.6099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
187498.5599999996,659374.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
177956.8700000001,658813.6199999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
191370.46,675506.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
179182.24000000022,665961.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
182658.84999999963,657421.9000000004,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED
178661.00999999978,663015.4499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
186647.59999999963,695230.3699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
177395.46999999974,662145.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179337.13999999966,644997.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
183230.71,663007.0500000007,JAM,JAM_HEAVY_TRAFFIC
188644.21,665817.4399999995,JAM,JAM_STAND_STILL_TRAFFIC
186260.91999999995,659751.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
188271.1200000001,659466.2799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
178813.41999999993,666065.5299999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
178747.04000000004,666085.1899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
177381.6299999999,661904.2699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
187667.66999999995,659861.0099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
178491.23000000045,663020.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
181968.3899999997,646841.6099999994,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
187286.83999999985,659459.1400000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
179748.33000000007,666135.5099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
177403.1200000001,662212.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
186810.84999999963,695239.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
179182.24000000022,665961.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
181048.50999999975,672168.1300000008,JAM,JAM_HEAVY_TRAFFIC
179193.58000000007,662978.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
183694.99000000025,652624.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
177965.59999999963,658892.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178358.25,661869.4100000001,JAM,JAM_HEAVY_TRAFFIC
178596.6799999997,654625.2400000002,JAM,JAM_STAND_STILL_TRAFFIC
179177.2000000002,662945.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
176765.33999999985,656689.0999999996,JAM,JAM_HEAVY_TRAFFIC
180636.83000000007,664833.2699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
183644.28000000023,651965.9399999995,WEATHERHAZARD,WEATHERHAZARD_NO_SUBTYPE
188077.50999999975,691998.5500000007,JAM,JAM_STAND_STILL_TRAFFIC
176521.0499999998,658186.7400000002,JAM,JAM_STAND_STILL_TRAFFIC
184708.98000000045,666654.4700000007,ACCIDENT,ACCIDENT_NO_SUBTYPE
178626.95999999996,663024.7799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
187492.6399999997,659382.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
179045.6900000004,665999.7799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
178935.59999999963,666162.8699999992,JAM,JAM_HEAVY_TRAFFIC
183408.25999999975,651683.8300000001,JAM,JAM_MODERATE_TRAFFIC
190987.1799999997,675921.7100000009,JAM,JAM_STAND_STILL_TRAFFIC
189948.21,659628.6099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
179691.03000000026,662438.3599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
177973.88999999966,662364.6699999999,JAM,JAM_STAND_STILL_TRAFFIC
179117.66000000015,663981.2599999998,ROAD_CLOSED,ROAD_CLOSED_NO_SUBTYPE
181401.4400000004,664659.0500000007,JAM,JAM_STAND_STILL_TRAFFIC
178201.46999999974,659792.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179414.65000000037,663458.7200000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
183720.41000000012,666760.4499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
182736.4699999997,668436.4299999997,JAM,JAM_HEAVY_TRAFFIC
185142.1399999997,664901.9600000009,JAM,JAM_STAND_STILL_TRAFFIC
177467.6299999999,662833.2200000007,JAM,JAM_HEAVY_TRAFFIC
186299.49000000025,659875.3900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
179273.79000000004,663060.5999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179116.7000000002,665979.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
185199.2999999998,664576.9399999995,JAM,JAM_NO_SUBTYPE
179116.38999999966,665972.2300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
180770.2999999998,661493.5800000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
181515.5499999998,663785.0099999998,JAM,JAM_STAND_STILL_TRAFFIC
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179211.83999999985,663036.8800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
179055.76999999955,663114.8699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
168229.2999999998,631936.4499999993,ACCIDENT,ACCIDENT_MINOR
177356.33999999985,661702.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
187498.5599999996,659374.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
190015.04000000004,659611.7300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
186162.73000000045,664161.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
182281.0499999998,666002.6300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
184837.73000000045,666650.7699999996,JAM,JAM_STAND_STILL_TRAFFIC
191050.7999999998,676988.8000000007,JAM,JAM_MODERATE_TRAFFIC
178177.33999999985,654886.4199999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
185222.53000000023,665112.3499999996,JAM,JAM_HEAVY_TRAFFIC
185348.7000000002,667543.0700000003,JAM,JAM_HEAVY_TRAFFIC
178747.04000000004,666085.1899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
189050.0499999998,692247.9100000001,JAM,JAM_NO_SUBTYPE
186260.91999999995,659751.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
186290.9000000004,659876.8599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
177347.7999999998,661625.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
179078.8099999996,645173.0500000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
185945.34999999963,672815.7400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
186370.9000000004,660223.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
179459.23000000045,663508.2300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
178337.98000000045,659866.5500000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
179694.4400000004,665825.2200000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
178134.86000000034,659696.8800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
177413.54000000004,662175.6099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
178678.98000000045,665826.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
177146.7999999998,655025.3800000008,JAM,JAM_STAND_STILL_TRAFFIC
179084.16000000015,663131.1799999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
178572.4400000004,662475.9600000009,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED
186960.9299999997,667275.9399999995,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED
177395.46999999974,662145.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179694.4400000004,665825.2200000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
184529.4400000004,665307.1500000004,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED
188271.1200000001,659466.2799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
178540.1799999997,663026.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
175870.9400000004,659360.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
186370.9000000004,660223.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
181081.4000000004,672157.0299999993,JAM,JAM_HEAVY_TRAFFIC
187280.16000000012,666554.8200000003,JAM,JAM_MODERATE_TRAFFIC
186970.9299999997,665054.8399999999,JAM,JAM_STAND_STILL_TRAFFIC
185263.0,667547.7200000007,JAM,JAM_STAND_STILL_TRAFFIC
182134.7000000002,666640.9199999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
184348.9299999997,672070.2599999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
179936.66000000015,663385.0,JAM,JAM_HEAVY_TRAFFIC
180460.6399999997,665029.8900000006,JAM,JAM_HEAVY_TRAFFIC
179225.83999999985,663041.8200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
190399.8799999999,659472.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
182550.8099999996,662078.9000000004,JAM,JAM_STAND_STILL_TRAFFIC
187663.8200000003,659810.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
179719.23000000045,665936.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
178954.45999999996,663192.4399999995,JAM,JAM_HEAVY_TRAFFIC
179813.9500000002,664683.1300000008,JAM,JAM_MODERATE_TRAFFIC
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
178853.0599999996,645047.1500000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
177956.8700000001,658813.6199999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
186214.3899999997,659530.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
179022.34999999963,665899.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
185539.86000000036,663891.3399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
179602.45999999996,663842.2599999998,JAM,JAM_NO_SUBTYPE
185707.76999999955,660275.3900000006,JAM,JAM_MODERATE_TRAFFIC
180557.98000000045,653326.1500000004,JAM,JAM_STAND_STILL_TRAFFIC
187663.8200000003,659810.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
179883.4299999997,666985.6600000001,JAM,JAM_HEAVY_TRAFFIC
176895.79000000004,658916.9900000002,JAM,JAM_MODERATE_TRAFFIC
180077.0,653903.3900000006,JAM,JAM_STAND_STILL_TRAFFIC
182329.61000000036,665960.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178672.3799999999,665806.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
185282.48000000045,664631.2899999991,JAM,JAM_STAND_STILL_TRAFFIC
187498.5599999996,659374.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
181436.3700000001,668475.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
186214.3899999997,659530.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
179177.2000000002,662945.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
183999.8700000001,664956.1799999997,JAM,JAM_HEAVY_TRAFFIC
179222.96999999974,663009.2200000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
178012.0,656502.0800000001,JAM,JAM_MODERATE_TRAFFIC
178813.41999999993,666065.5299999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
166921.78000000026,633662.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
179045.6900000004,665999.7799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
182653.28000000023,676381.8499999996,JAM,JAM_HEAVY_TRAFFIC
190015.04000000004,659611.7300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
190175.7999999998,666898.9399999995,JAM,JAM_HEAVY_TRAFFIC
178698.5599999996,663005.4399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
187687.1200000001,659857.8300000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
166776.03000000026,633865.5899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
187422.34999999963,659473.8200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
178600.66999999993,664521.3800000008,JAM,JAM_MODERATE_TRAFFIC
191370.46,675506.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
186290.9000000004,659876.8599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
179004.88999999966,658838.9399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
177403.1200000001,662212.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
177321.38999999966,661428.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
180749.91999999995,661572.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
187269.54000000004,659426.4900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
188239.8200000003,689106.9700000007,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
179078.8099999996,645173.0500000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
177981.41999999993,654747.5500000007,JAM,JAM_MODERATE_TRAFFIC
179523.84999999963,666574.3900000006,JAM,JAM_STAND_STILL_TRAFFIC
177401.2000000002,662045.3599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
180770.2999999998,661493.5800000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
177437.83000000007,662499.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
182658.25999999975,669383.8599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
189024.6399999997,665016.25,JAM,JAM_HEAVY_TRAFFIC
177879.3200000003,662796.0700000003,JAM,JAM_STAND_STILL_TRAFFIC
180244.75,664183.7100000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
178580.53000000026,663032.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
189878.98000000045,668091.7100000009,JAM,JAM_HEAVY_TRAFFIC
185861.98000000045,672598.8100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
181138.6299999999,672144.7300000004,JAM,JAM_MODERATE_TRAFFIC
187544.0,692698.5199999996,JAM,JAM_STAND_STILL_TRAFFIC
182403.5599999996,674158.1799999997,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
177334.5,661514.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
177321.38999999966,661428.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
187752.0700000003,692418.1799999997,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED
181099.03000000023,644621.1699999999,JAM,JAM_STAND_STILL_TRAFFIC
190399.8799999999,659472.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
178698.5599999996,663005.4399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
182265.96,667971.3499999996,JAM,JAM_STAND_STILL_TRAFFIC
186290.9000000004,659876.8599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
188299.2199999997,659292.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
181430.7199999997,665016.5700000003,JAM,JAM_HEAVY_TRAFFIC
179459.23000000045,663508.2300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
181455.7000000002,666294.0700000003,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED
177965.59999999963,658892.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178738.1799999997,661886.2699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179022.34999999963,665899.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
183106.1799999997,670999.0800000001,JAM,JAM_HEAVY_TRAFFIC
190399.8799999999,659472.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
190852.34999999963,675365.7599999998,JAM,JAM_MODERATE_TRAFFIC
177785.25999999978,658917.0700000003,JAM,JAM_STAND_STILL_TRAFFIC
191315.50999999975,675520.6999999993,JAM,JAM_STAND_STILL_TRAFFIC
188285.58999999985,659377.2899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
182075.4699999997,663878.3699999992,JAM,JAM_STAND_STILL_TRAFFIC
177386.4299999997,662058.9399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
179696.1799999997,662499.6600000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
187301.4000000004,659492.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
178626.95999999996,663024.7799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
186923.5,664158.3399999999,JAM,JAM_MODERATE_TRAFFIC
188285.58999999985,659377.2899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
181353.5700000003,664532.4800000004,JAM,JAM_STAND_STILL_TRAFFIC
175876.00999999978,658912.0899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
185297.8099999996,673756.8900000006,JAM,JAM_HEAVY_TRAFFIC
178626.95999999996,663024.7799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
183720.41000000012,666760.4499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
177395.46999999974,662145.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178259.73000000045,664620.9199999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
184489.4500000002,663038.1099999994,JAM,JAM_STAND_STILL_TRAFFIC
178111.5700000003,656496.0500000007,JAM,JAM_NO_SUBTYPE
186028.3899999997,659304.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
179177.2000000002,662945.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
178453.88999999966,658271.1400000006,JAM,JAM_NO_SUBTYPE
178618.1799999997,665686.4600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
180749.91999999995,661572.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
191484.1399999997,675480.1400000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
179702.99000000022,662573.9299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
187667.66999999995,659861.0099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
178303.54000000004,655828.6400000006,JAM,JAM_STAND_STILL_TRAFFIC
178813.41999999993,666065.5299999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
187422.34999999963,659473.8200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
183861.34999999963,662897.9900000002,JAM,JAM_STAND_STILL_TRAFFIC
185048.5499999998,675923.3399999999,WEATHERHAZARD,WEATHERHAZARD_NO_SUBTYPE
179055.76999999955,663114.8699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
179694.4400000004,665825.2200000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
179748.33000000007,666135.5099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
179078.8099999996,645173.0500000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
179062.41999999993,665885.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
183536.75999999975,666855.8499999996,WEATHERHAZARD,WEATHERHAZARD_NO_SUBTYPE
178738.1799999997,661886.2699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
187663.8200000003,659810.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
181394.8099999996,646129.4100000001,JAM,JAM_STAND_STILL_TRAFFIC
180373.0,666942.1099999994,JAM,JAM_NO_SUBTYPE
180756.6399999997,657547.3000000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
183270.1399999997,652137.2400000002,JAM,JAM_STAND_STILL_TRAFFIC
186647.59999999963,695230.3699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
177403.1200000001,662212.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
179275.6900000004,645032.3599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
177381.6299999999,661904.2699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
166639.40000000037,634053.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
187416.8099999996,666510.6099999994,JAM,JAM_NO_SUBTYPE
178585.41000000015,644309.9499999993,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED
179116.7000000002,665979.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
179107.7000000002,663112.9000000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
186255.74000000025,659726.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
176901.25999999978,661672.7599999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
183787.3899999997,667287.2699999996,JAM,JAM_STAND_STILL_TRAFFIC
177965.59999999963,658892.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
186810.84999999963,695239.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
183520.25999999975,663010.0600000005,JAM,JAM_STAND_STILL_TRAFFIC
176766.50999999978,661726.2799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
181068.76999999955,663900.8100000005,JAM,JAM_STAND_STILL_TRAFFIC
183910.4500000002,667928.8699999992,JAM,JAM_STAND_STILL_TRAFFIC
190209.91000000012,673778.7799999993,JAM,JAM_STAND_STILL_TRAFFIC
179349.01999999955,663338.8800000008,JAM,JAM_HEAVY_TRAFFIC
180135.04000000004,664527.6600000001,JAM,JAM_STAND_STILL_TRAFFIC
186255.74000000025,659726.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
184364.5599999996,672116.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
178371.04000000004,660685.3699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
180574.03000000023,667894.6899999995,JAM,JAM_STAND_STILL_TRAFFIC
188271.1200000001,659466.2799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
178613.65000000037,657891.9499999993,JAM,JAM_STAND_STILL_TRAFFIC
181425.6900000004,668421.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
179100.08999999985,663100.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
177976.3700000001,658984.2100000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
182271.3099999996,674238.1899999995,JAM,JAM_STAND_STILL_TRAFFIC
184306.46,644261.9700000007,WEATHERHAZARD,HAZARD_WEATHER_FOG
176625.4400000004,657848.5700000003,JAM,JAM_NO_SUBTYPE
178212.4500000002,664417.0500000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
187286.83999999985,659459.1400000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
187663.8200000003,659810.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
179116.7000000002,665979.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
177408.16000000015,662268.3399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
188299.2199999997,659292.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
190015.04000000004,659611.7300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
180644.6200000001,664847.2200000007,JAM,JAM_MODERATE_TRAFFIC
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
178106.21999999974,655620.8000000007,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED
176771.6299999999,658844.9399999995,JAM,JAM_STAND_STILL_TRAFFIC
189407.5599999996,665483.8699999992,JAM,JAM_MODERATE_TRAFFIC
178576.95999999996,661132.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
189948.21,659628.6099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
187663.8200000003,659810.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
182329.61000000036,665960.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
